date,close,mayer,price_to_wma200,fng,mvrv_z,nupl,sopr,puell
2024-09-08,54881.11,0.8594555254060803,1.4124232109657013,29.0,1.3094,0.4272,0.9977,0.709
2024-09-09,57053.9,0.8930768489788271,1.4124232109657013,26.0,1.4344,0.4485,1.0078,0.676
2024-09-10,57645.59,0.9018517693445426,1.4124232109657013,33.0,1.4633,0.4543,0.9993,0.53
2024-09-11,57352.79,0.8968653286365783,1.4124232109657013,37.0,1.4483,0.4515,0.9986,0.756
2024-09-12,58137.54,0.908681833638013,1.4124232109657013,31.0,1.4869,0.4588,1.0042,0.637
2024-09-13,60543.35,0.9458400862289721,1.4124232109657013,32.0,1.6177,0.4798,1.0104,0.714
2024-09-14,60012.35,0.9373296114615394,1.4124232109657013,50.0,1.5869,0.4749,1.0041,0.764
2024-09-15,59122.33,0.9236734460388886,1.5131724474928006,51.0,1.537,0.467,1.0032,0.623
2024-09-16,58208.75,0.909611556435293,1.5131724474928006,39.0,1.4856,0.4585,1.0014,0.773
2024-09-17,60312.6,0.9426442671795472,1.5131724474928006,33.0,1.5955,0.477,1.0081,0.724
2024-09-18,61769.18,0.9654304743106211,1.5131724474928006,45.0,1.6523,0.489,1.0083,0.658
2024-09-19,62960.14,0.9840597046201004,1.5131724474928006,49.0,1.7429,0.498,1.0158,0.783
2024-09-20,63210.69,0.9883735198698361,1.5131724474928006,54.0,1.7478,0.4991,1.0165,0.731
2024-09-21,63362.74,0.9907849313129229,1.5131724474928006,54.0,1.7579,0.5002,1.0109,0.739
2024-09-22,63577.66,0.9943433955911107,1.617856201707017,52.0,1.7675,0.5017,1.0058,0.79
2024-09-23,63338.87,0.9908876624922156,1.617856201707017,50.0,1.7511,0.4992,1.0171,0.797
2024-09-24,64272.93,1.005816290478659,1.617856201707017,54.0,1.8043,0.5061,1.0074,0.775
2024-09-25,63130.89,0.9883580151393444,1.617856201707017,59.0,1.7302,0.4966,1.0162,0.722
2024-09-26,65177.21,1.02070258238597,1.617856201707017,50.0,1.8373,0.5117,1.0135,0.769
2024-09-27,65789.0,1.0307937396799687,1.617856201707017,61.0,1.8734,0.5157,1.0127,0.724
2024-09-28,65858.99,1.032344624304264,1.617856201707017,64.0,1.871,0.516,1.0173,0.867
2024-09-29,65600.01,1.028892717033183,1.6593120453849295,63.0,1.8607,0.5139,1.005,0.739
2024-09-30,63301.25,0.9934663971539197,1.6593120453849295,61.0,1.7294,0.4962,1.0015,0.815
2024-10-01,60790.0,0.9547072255151395,1.6593120453849295,50.0,1.5966,0.4754,0.9999,0.802
2024-10-02,60631.37,0.952561729509043,1.6593120453849295,42.0,1.5864,0.4742,0.996,0.818
2024-10-03,60744.99,0.9549167707406121,1.6593120453849295,37.0,1.59,0.4751,0.9975,0.893
2024-10-04,62090.71,0.9764954669327003,1.6593120453849295,41.0,1.6587,0.4862,1.0074,0.797
2024-10-05,62051.29,0.9758643834939597,1.6593120453849295,49.0,1.6562,0.4859,1.0045,0.813
2024-10-06,62810.86,0.9882021970668762,1.58008227429335,50.0,1.6963,0.4919,1.0038,0.823
2024-10-07,62200.28,0.9788488560926725,1.58008227429335,50.0,1.6742,0.4868,1.0062,0.883
2024-10-08,62122.02,0.9777474890171162,1.58008227429335,49.0,1.6421,0.4815,1.0858,0.655
2024-10-09,60578.28,0.9537070647629179,1.58008227429335,49.0,1.5585,0.4683,1.0039,0.794
2024-10-10,60279.53,0.9495213569728118,1.58008227429335,39.0,1.5367,0.4659,0.992,0.744
2024-10-11,62518.75,0.9853655676979878,1.58008227429335,32.0,1.6529,0.4837,1.0433,0.769
2024-10-12,63187.47,0.9964397017117879,1.58008227429335,49.0,1.6917,0.4888,1.0212,0.736
2024-10-13,62845.3,0.9915590986183097,1.572310469107291,50.0,1.6657,0.4858,1.0083,0.781
2024-10-14,66065.65,1.0427586156911293,1.572310469107291,48.0,1.8443,0.5103,1.0184,0.887
2024-10-15,67056.6,1.0586373142268752,1.572310469107291,65.0,1.8845,0.5164,1.0282,0.811
2024-10-16,67608.44,1.0675194185173296,1.572310469107291,73.0,1.9206,0.5196,1.0194,0.898
2024-10-17,67402.33,1.0645916548785315,1.572310469107291,71.0,1.8996,0.5177,1.0159,0.79
2024-10-18,68426.11,1.0808690190634844,1.572310469107291,73.0,1.9536,0.5242,1.0171,1.003
2024-10-19,68363.73,1.0796364058469308,1.572310469107291,72.0,1.949,0.5235,1.0169,1.012
2024-10-20,69014.86,1.089658952231671,1.716884771179793,73.0,1.9789,0.5269,1.0623,0.977
2024-10-21,67346.15,1.0634110765771188,1.716884771179793,72.0,1.8872,0.5138,1.041,0.789
2024-10-22,67380.08,1.06398686055794,1.716884771179793,70.0,1.8836,0.5137,1.01,0.853
2024-10-23,66601.11,1.0518788588681804,1.716884771179793,71.0,1.8391,0.5079,1.0073,0.848
2024-10-24,68156.84,1.076551076823307,1.716884771179793,69.0,1.9168,0.5187,1.0121,0.859
2024-10-25,66564.51,1.051820064729513,1.716884771179793,72.0,1.8132,0.5069,1.0118,0.829
2024-10-26,67012.56,1.0590760231730227,1.716884771179793,72.0,1.8527,0.51,1.0078,0.928
2024-10-27,67943.19,1.0740122022765621,1.6815062983511524,74.0,1.9035,0.5165,1.0094,0.994
2024-10-28,69924.5,1.1053401736767001,1.6815062983511524,72.0,2.0003,0.5297,1.0164,0.966
2024-10-29,72724.35,1.1490927479315318,1.6815062983511524,72.0,2.1454,0.5464,1.0284,1.036
2024-10-30,72322.91,1.1420010572985266,1.6815062983511524,77.0,2.1287,0.5433,1.0143,0.941
2024-10-31,70197.83,1.108058645778785,1.6815062983511524,77.0,2.0133,0.529,1.0102,0.9
2024-11-01,69467.29,1.0960069041252023,1.6815062983511524,75.0,1.9624,0.5236,1.0099,0.826
2024-11-02,69358.94,1.0938190541983734,1.6815062983511524,72.0,1.947,0.5227,1.0118,0.768
2024-11-03,68738.18,1.0833922233960576,1.6937079783164746,74.0,1.9183,0.5184,1.0058,0.867
2024-11-04,67807.48,1.0683618347852015,1.6937079783164746,70.0,1.8634,0.5114,1.0117,0.818
2024-11-05,69380.73,1.092673440001618,1.6937079783164746,70.0,1.9551,0.5219,1.01,0.98
2024-11-06,75646.55,1.190352645434051,1.6937079783164746,70.0,2.2738,0.5591,1.0394,1.003
2024-11-07,75920.0,1.1936256281685786,1.6937079783164746,77.0,2.282,0.5596,1.024,0.919
2024-11-08,76566.73,1.2028756774697762,1.6937079783164746,75.0,2.304,0.5622,1.0226,0.903
2024-11-09,76716.06,1.204247171884059,1.6937079783164746,75.0,2.316,0.5628,1.0115,1.007
2024-11-10,80428.92,1.2609290322044775,1.9715038275356178,78.0,2.5017,0.5819,1.0276,1.023
2024-11-11,88770.73,1.3890638113783338,1.9715038275356178,76.0,2.9345,0.6186,1.0429,1.087
2024-11-12,88035.43,1.3749447059320312,1.9715038275356178,80.0,2.8754,0.6126,1.044,1.054
2024-11-13,90493.82,1.4103584785099648,1.9715038275356178,84.0,2.9819,0.6205,1.0455,0.936
2024-11-14,87340.4,1.358646531048987,1.9715038275356178,88.0,2.7983,0.604,1.0533,1.154
2024-11-15,91058.36,1.4134903917606756,1.9715038275356178,80.0,2.9934,0.6184,1.04,1.2
2024-11-16,90636.24,1.4036679711003532,1.9715038275356178,86.0,2.9558,0.6158,1.0252,1.135
2024-11-17,89886.69,1.3886596117590988,2.1888319029743455,90.0,2.9055,0.6124,1.0174,1.191
2024-11-18,90520.3,1.3950593299182061,2.1888319029743455,83.0,2.9408,0.6137,1.0307,1.36
2024-11-19,92435.89,1.4213480463113006,2.1888319029743455,90.0,3.0114,0.619,1.0574,1.165
2024-11-20,94393.15,1.4480495255437824,2.1888319029743455,83.0,3.0961,0.6248,1.0441,1.193
2024-11-21,98439.09,1.5061408668768297,2.1888319029743455,82.0,3.2923,0.6349,1.0812,1.189
2024-11-22,99024.03,1.5109453533951633,2.1888319029743455,94.0,3.2932,0.6342,1.0527,1.133
2024-11-23,97778.77,1.4879190919862106,2.1888319029743455,93.0,3.2153,0.628,1.0442,1.103
2024-11-24,98028.18,1.4875427085416462,2.368130598195991,80.0,3.2198,0.6283,1.0269,1.323
2024-11-25,93000.01,1.4080448917850696,2.368130598195991,82.0,2.9676,0.6067,1.0284,1.071
2024-11-26,91929.54,1.3885641565983786,2.368130598195991,79.0,2.8814,0.6015,1.02,1.07
2024-11-27,95951.19,1.4454740488408175,2.368130598195991,75.0,3.0842,0.6166,1.032,1.138
2024-11-28,95665.53,1.437466317528896,2.368130598195991,77.0,3.0613,0.6146,1.0321,0.987
2024-11-29,97490.56,1.4610956280134246,2.368130598195991,78.0,3.1366,0.6207,1.0321,1.323
2024-11-30,96465.42,1.4419579765917014,2.368130598195991,84.0,3.0813,0.6163,1.0147,1.287
2024-12-01,97263.18,1.4505200782594272,2.3315904277865167,81.0,3.1258,0.6191,1.0186,1.016
2024-12-02,95862.89,1.426381285519786,2.3315904277865167,80.0,3.0247,0.6122,1.0277,1.259
2024-12-03,95924.52,1.424238398457859,2.3315904277865167,76.0,3.0279,0.6112,1.0298,1.214
2024-12-04,98746.24,1.4626784107620425,2.3315904277865167,78.0,3.1638,0.6208,1.0357,1.254
2024-12-05,97044.23,1.4341976559220722,2.3315904277865167,84.0,3.0403,0.6095,1.0644,1.133
2024-12-06,99891.35,1.4731766481033925,2.3315904277865167,72.0,3.1726,0.6179,1.055,1.183
2024-12-07,99929.32,1.4705067656993371,2.3315904277865167,75.0,3.166,0.6176,1.0186,1.226
2024-12-08,101174.99,1.4853330936168685,2.407386599965669,79.0,3.2001,0.6219,1.017,1.354
2024-12-09,97324.81,1.4257340307654507,2.407386599965669,78.0,3.0066,0.604,1.0655,1.241
2024-12-10,96660.76,1.4130964049212547,2.407386599965669,78.0,2.9659,0.5997,1.0359,1.196
2024-12-11,101202.11,1.476043890002579,2.407386599965669,74.0,3.1791,0.6162,1.0356,1.231
2024-12-12,100030.47,1.4556056164264992,2.407386599965669,83.0,3.1086,0.6108,1.0227,1.429
2024-12-13,101428.75,1.4725180231901522,2.407386599965669,76.0,3.1586,0.6153,1.0251,1.337
2024-12-14,101399.99,1.4685743094477424,2.407386599965669,83.0,3.1548,0.6147,1.0196,1.188
2024-12-15,104447.76,1.5086861038358916,2.4688795782568747,80.0,3.3056,0.6252,1.0311,1.298
2024-12-16,106099.81,1.5283807991291032,2.4688795782568747,83.0,3.3543,0.6292,1.0407,1.196
2024-12-17,106136.99,1.524670418235586,2.4688795782568747,87.0,3.35,0.6272,1.0507,1.199
2024-12-18,100150.73,1.4353336084362196,2.4688795782568747,81.0,3.0559,0.6037,1.0291,1.173
2024-12-19,97372.21,1.3925551939173406,2.4688795782568747,75.0,2.9001,0.5898,1.0561,1.22
2024-12-20,97765.0,1.3952818274909715,2.4688795782568747,74.0,2.8847,0.5903,1.0216,1.166
2024-12-21,97230.08,1.3850099320357965,2.4688795782568747,73.0,2.8532,0.5878,1.0106,1.221
2024-12-22,95087.75,1.3521850006453782,2.237689166999697,73.0,2.7452,0.5783,1.0137,1.091
2024-12-23,94764.56,1.345294307596895,2.237689166999697,70.0,2.7127,0.5734,1.0761,1.078
2024-12-24,98594.47,1.3967624593407586,2.237689166999697,73.0,2.8919,0.5887,1.0416,1.24
2024-12-25,99346.28,1.4044245387837597,2.237689166999697,73.0,2.9157,0.5915,1.012,1.24
2024-12-26,95669.49,1.3499630772123812,2.237689166999697,79.0,2.7307,0.5756,1.0152,1.036
2024-12-27,94171.89,1.3265216267751303,2.237689166999697,74.0,2.6539,0.5678,1.0223,1.23
2024-12-28,95130.82,1.3374093172810773,2.237689166999697,72.0,2.6937,0.573,1.01,1.124
2024-12-29,93563.35,1.3130363435902865,2.1893649142922116,73.0,2.6055,0.5644,1.0193,1.219
2024-12-30,92620.71,1.2974513697062988,2.1893649142922116,65.0,2.55,0.5585,1.0318,1.214
2024-12-31,93354.22,1.305226232416776,2.1893649142922116,64.0,2.585,0.5611,1.0237,0.995
2025-01-01,94383.59,1.317022723605712,2.1893649142922116,66.0,2.6306,0.5651,1.0243,1.092
2025-01-02,96903.19,1.3493309563054061,2.1893649142922116,70.0,2.7414,0.5758,1.0192,1.334
2025-01-03,98136.51,1.3634993586799176,2.1893649142922116,74.0,2.7974,0.5807,1.0112,1.15
2025-01-04,98209.85,1.3613919587967116,2.1893649142922116,73.0,2.7973,0.5808,1.0106,1.207
2025-01-05,98345.33,1.3601212127880722,2.288579362105969,72.0,2.8012,0.5812,1.0078,1.265
2025-01-06,102279.41,1.4108771532554774,2.288579362105969,76.0,2.9761,0.5966,1.019,1.119
2025-01-07,96941.98,1.3342304296763146,2.288579362105969,78.0,2.7144,0.5734,1.0263,1.07
2025-01-08,95036.63,1.3052401028951601,2.288579362105969,70.0,2.6153,0.5645,1.0028,0.979
2025-01-09,92547.44,1.2684944983268738,2.288579362105969,69.0,2.4812,0.5535,0.9991,1.156
2025-01-10,94701.18,1.2949583139652645,2.288579362105969,50.0,2.5932,0.5629,1.0053,1.109
2025-01-11,94565.02,1.2902052555542534,2.288579362105969,69.0,2.5816,0.5622,1.0069,1.076
2025-01-12,94509.62,1.2864924481769515,2.190262677548766,62.0,2.5652,0.5615,1.0061,1.337
2025-01-13,94506.45,1.283575867081939,2.190262677548766,61.0,2.5618,0.5618,1.0034,0.995
2025-01-14,96534.96,1.3079096776590333,2.190262677548766,63.0,2.6618,0.5702,1.012,1.223
2025-01-15,100510.23,1.3581232796879874,2.190262677548766,70.0,2.8271,0.5864,1.0199,1.144
2025-01-16,99981.78,1.347585507664095,2.190262677548766,75.0,2.8084,0.5832,1.0236,1.051
2025-01-17,104107.0,1.3992940713494075,2.190262677548766,75.0,3.0061,0.5985,1.0239,1.284
2025-01-18,104435.0,1.3997147320125656,2.190262677548766,77.0,3.003,0.5992,1.0148,1.113
2025-01-19,101211.13,1.3527832052550357,2.333713037263724,77.0,2.8319,0.5861,1.0133,1.241
2025-01-20,102145.43,1.3611681246344542,2.333713037263724,76.0,2.9018,0.589,1.0197,1.277
2025-01-21,106159.26,1.4100033235654303,2.333713037263724,76.0,3.0535,0.6034,1.0217,1.154
2025-01-22,103667.11,1.3727617576934021,2.333713037263724,84.0,2.9375,0.5928,1.0272,1.274
2025-01-23,103926.36,1.3718284003135213,2.333713037263724,75.0,2.9409,0.5916,1.0555,1.159
2025-01-24,104850.27,1.3796395817521467,2.333713037263724,75.0,2.959,0.5946,1.0153,1.199
2025-01-25,104733.56,1.3738840101966618,2.333713037263724,75.0,2.9599,0.5939,1.0104,1.097
2025-01-26,102563.0,1.3414646216892183,2.3521971920228903,73.0,2.8582,0.5852,1.0092,1.152
2025-01-27,102062.42,1.3310245226389696,2.3521971920228903,71.0,2.8074,0.5827,1.0115,1.299
2025-01-28,101290.0,1.3172251209718113,2.3521971920228903,72.0,2.7651,0.5789,1.0182,1.223
2025-01-29,103747.25,1.3452858447195661,2.3521971920228903,72.0,2.8901,0.5886,1.0077,1.315
2025-01-30,104742.64,1.3543352446301027,2.3521971920228903,70.0,2.9328,0.592,1.0186,1.241
2025-01-31,102411.26,1.3209744854253704,2.3521971920228903,76.0,2.7991,0.5823,1.0114,1.042
2025-02-01,100623.85,1.2949514458181344,2.3521971920228903,68.0,2.7169,0.5747,1.005,1.509
2025-02-02,97676.52,1.2543104710199742,2.230038955680025,60.0,2.5638,0.5617,1.0006,1.357
2025-02-03,101460.2,1.2997708321888755,2.230038955680025,44.0,2.7512,0.5779,1.0059,1.265
2025-02-04,97795.05,1.2503281710233733,2.230038955680025,72.0,2.5696,0.561,1.0312,1.043
2025-02-05,96638.33,1.2332156807505108,2.230038955680025,54.0,2.5024,0.5549,1.0237,1.132
2025-02-06,96564.62,1.2300474169445554,2.230038955680025,49.0,2.4958,0.5539,1.0187,1.14
2025-02-07,96537.08,1.2274311718973032,2.230038955680025,44.0,2.4846,0.5536,1.0074,1.356
2025-02-08,96476.25,1.2242810080515074,2.230038955680025,44.0,2.4908,0.5534,1.0061,1.257
2025-02-09,96475.82,1.2218637286007983,2.1934888450768817,46.0,2.4708,0.5525,1.04,1.121
2025-02-10,97444.41,1.2316624369190317,2.1934888450768817,43.0,2.516,0.5567,1.0072,1.101
2025-02-11,95774.08,1.208423154560649,2.1934888450768817,47.0,2.4385,0.5488,1.0142,0.968
2025-02-12,97862.53,1.2324443596879247,2.1934888450768817,46.0,2.5243,0.558,1.0049,1.059
2025-02-13,96625.29,1.214692244227566,2.1934888450768817,50.0,2.4642,0.5523,1.0041,1.242
2025-02-14,97509.03,1.2234381575018234,2.1934888450768817,48.0,2.5005,0.556,1.0074,1.207
2025-02-15,97596.94,1.2221316309617918,2.1934888450768817,50.0,2.5041,0.5562,1.0075,1.272
2025-02-16,96119.88,1.2012655716025025,2.1755416683682913,54.0,2.4364,0.5496,1.0022,1.183
2025-02-17,95781.8,1.1947637902510562,2.1755416683682913,51.0,2.4151,0.5476,1.0028,1.069
2025-02-18,95607.4,1.1900507458856153,2.1755416683682913,47.0,2.3955,0.5466,1.0048,1.089
2025-02-19,96632.03,1.2001189164568424,2.1755416683682913,44.0,2.4469,0.5513,1.004,0.993
2025-02-20,98347.2,1.2183777414570016,2.1755416683682913,49.0,2.5223,0.5588,1.0075,1.043
2025-02-21,96157.03,1.1881442626602123,2.1755416683682913,55.0,2.4115,0.5485,1.0068,1.011
2025-02-22,96582.12,1.1904156975826763,2.1755416683682913,49.0,2.4328,0.5502,1.0073,1.096
2025-02-23,96265.98,1.1835201251432945,2.167285302894861,50.0,2.406,0.5488,1.0033,1.012
2025-02-24,91510.82,1.1230013676993449,2.167285302894861,49.0,2.2108,0.5257,1.0044,0.976
2025-02-25,88583.74,1.0852349124714968,2.167285302894861,25.0,2.0675,0.5095,0.9981,1.067
2025-02-26,84111.78,1.028988316103285,2.167285302894861,21.0,1.8503,0.4853,0.9949,1.079
2025-02-27,84625.19,1.0336314590720703,2.167285302894861,10.0,1.8772,0.4878,1.0012,1.04
2025-02-28,84297.73,1.0280659914475874,2.167285302894861,16.0,1.8587,0.4864,0.9908,1.077
2025-03-01,86018.76,1.0474317715382773,2.167285302894861,20.0,1.9298,0.496,1.0005,1.015
2025-03-02,94265.48,1.145369493287307,2.113292842797829,26.0,2.3097,0.5395,1.0106,0.977
2025-03-03,86161.1,1.0450805457892096,2.113292842797829,33.0,1.9457,0.4955,1.0088,1.065
2025-03-04,87249.96,1.0564706059322977,2.113292842797829,15.0,1.9892,0.5026,0.9913,1.05
2025-03-05,90603.73,1.0950177013231661,2.113292842797829,20.0,2.1342,0.5203,1.0073,1.002
2025-03-06,89921.85,1.0847129304407186,2.113292842797829,25.0,2.1124,0.5159,1.0191,1.267
2025-03-07,86756.98,1.0448149678986136,2.113292842797829,34.0,1.9453,0.4985,1.0009,1.018
2025-03-08,86206.69,1.0364908859576967,2.113292842797829,28.0,1.9262,0.4962,0.9999,0.98
2025-03-09,80699.17,0.9691340120057677,1.8046277251362295,27.0,1.6765,0.4613,0.998,1.067
2025-03-10,78544.71,0.9422331036035506,1.8046277251362295,20.0,1.6022,0.4467,0.9977,1.014
2025-03-11,82914.51,0.9935318239593102,1.8046277251362295,24.0,1.7679,0.4755,0.9997,0.954
2025-03-12,83659.43,1.0012893076032057,1.8046277251362295,34.0,1.8048,0.4796,1.0058,1.071
2025-03-13,81073.43,0.9693626027155892,1.8046277251362295,45.0,1.6906,0.4633,1.0003,1.082
2025-03-14,83980.49,1.002853708783044,1.8046277251362295,27.0,1.8227,0.4816,1.008,1.004
2025-03-15,84351.46,1.0057876179234866,1.8046277251362295,46.0,1.8321,0.4837,1.0037,0.938
2025-03-16,82562.57,0.9830789861641733,1.8388729596441145,30.0,1.7472,0.4722,1.0022,1.009
2025-03-17,84011.4,0.9988646198158885,1.8388729596441145,32.0,1.814,0.4825,0.9986,0.994
2025-03-18,82698.76,0.9818810750665482,1.8388729596441145,34.0,1.7528,0.4736,1.0001,0.994
2025-03-19,86877.96,1.0297944353077808,1.8388729596441145,32.0,1.9328,0.4984,1.0087,1.118
2025-03-20,84183.42,0.9962677182988839,1.8388729596441145,49.0,1.8122,0.4817,1.0104,1.015
2025-03-21,84061.96,0.9933653821071566,1.8388729596441145,31.0,1.8079,0.481,0.9974,1.036
2025-03-22,83852.03,0.989342381091054,1.8388729596441145,32.0,1.7953,0.4795,1.0106,1.07
2025-03-23,86092.94,1.0140997384166697,1.9066035515704123,30.0,1.8799,0.4934,1.0038,1.14
2025-03-24,87523.62,1.0290508655500055,1.9066035515704123,45.0,1.9466,0.501,1.0113,1.149
2025-03-25,87427.88,1.025906161554243,1.9066035515704123,46.0,1.9489,0.5003,1.0045,1.114
2025-03-26,86926.01,1.01805969064016,1.9066035515704123,47.0,1.9205,0.4976,1.0051,1.13
2025-03-27,87217.48,1.0195427371372026,1.9066035515704123,40.0,1.9351,0.4992,1.0039,1.107
2025-03-28,84381.8,0.9848215751041961,1.9066035515704123,44.0,1.8027,0.4814,1.0158,1.116
2025-03-29,82616.83,0.9628195572806556,1.9066035515704123,26.0,1.7214,0.4706,0.9963,1.002
2025-03-30,82379.98,0.9586612457001675,1.8149892605508333,32.0,1.7081,0.469,0.995,0.972
2025-03-31,82534.32,0.9590958406363169,1.8149892605508333,34.0,1.718,0.4701,0.9968,1.055
2025-04-01,85170.37,0.9883140654692399,1.8149892605508333,34.0,1.8388,0.4865,0.9989,0.997
2025-04-02,82490.08,0.9559653457393542,1.8149892605508333,44.0,1.7186,0.4695,1.0139,1.232
2025-04-03,83174.33,0.9625535307178997,1.8149892605508333,25.0,1.7312,0.4731,1.0198,1.095
2025-04-04,83860.16,0.9690521037966923,1.8149892605508333,28.0,1.7664,0.4773,1.0039,1.312
2025-04-05,83498.25,0.9635791995002003,1.8149892605508333,30.0,1.7441,0.4751,1.003,1.19
2025-04-06,78370.75,0.9035417519480275,1.7185988087268191,34.0,1.5075,0.4406,0.9987,0.987
2025-04-07,79140.01,0.9115603961958425,1.7185988087268191,23.0,1.5705,0.4461,0.9986,1.009
2025-04-08,76251.64,0.877632065182179,1.7185988087268191,24.0,1.4356,0.4254,0.9984,1.026
2025-04-09,82594.75,0.949588261675305,1.7185988087268191,18.0,1.7128,0.4692,1.002,0.954
2025-04-10,79552.34,0.9137706891872318,1.7185988087268191,39.0,1.5722,0.4485,1.0113,1.011
2025-04-11,83380.47,0.9566410323040735,1.7185988087268191,25.0,1.7373,0.4738,1.0026,1.09
2025-04-12,85271.01,0.9771545238849145,1.7185988087268191,43.0,1.8191,0.4852,1.0079,1.086
2025-04-13,83733.07,0.9583993200684843,1.8272304741941168,45.0,1.7425,0.4756,1.0109,1.274
2025-04-14,84590.36,0.9671372721093533,1.8272304741941168,31.0,1.785,0.4805,1.0097,1.119
2025-04-15,83629.78,0.9551806087240863,1.8272304741941168,38.0,1.7453,0.475,0.9908,1.071
2025-04-16,84028.72,0.9587422956928866,1.8272304741941168,29.0,1.7642,0.4773,1.0053,1.11
2025-04-17,84961.97,0.968320817434927,1.8272304741941168,30.0,1.8018,0.4837,0.9702,1.159
2025-04-18,84466.47,0.9615138570210715,1.8272304741941168,33.0,1.7781,0.4809,1.0042,1.026
2025-04-19,85074.99,0.9671041142345721,1.8272304741941168,32.0,1.8068,0.4844,1.0009,1.059
2025-04-20,85177.34,0.9669185964827959,1.8487439877480227,37.0,1.8041,0.4847,1.0037,0.936
2025-04-21,87522.07,0.9920278427156972,1.8487439877480227,39.0,1.8999,0.4986,1.0116,0.984
2025-04-22,93489.1,1.0577794972602177,1.8487439877480227,47.0,2.1616,0.53,1.017,1.294
2025-04-23,93740.92,1.058730660354914,1.8487439877480227,72.0,2.1621,0.5296,1.034,0.954
2025-04-24,94021.96,1.0600364471536707,1.8487439877480227,63.0,2.1637,0.5303,1.0183,1.181
2025-04-25,94708.79,1.0658268154661612,1.8487439877480227,60.0,2.195,0.5323,1.042,1.217
2025-04-26,94666.64,1.0634051195701957,1.8487439877480227,65.0,2.1884,0.5318,1.0125,1.122
2025-04-27,93780.57,1.0514909027820432,2.022508528391949,61.0,2.1475,0.5272,1.008,1.127
2025-04-28,95042.57,1.063568014311156,2.022508528391949,54.0,2.1968,0.5327,1.0179,1.191
2025-04-29,94271.09,1.0530639279099558,2.022508528391949,60.0,2.15,0.5283,1.0218,1.22
2025-04-30,94182.54,1.050256602923213,2.022508528391949,56.0,2.1521,0.5274,1.0128,1.103
2025-05-01,96524.98,1.0743603281350338,2.022508528391949,53.0,2.2412,0.5381,1.0164,1.153
2025-05-02,96929.81,1.0770163052693669,2.022508528391949,67.0,2.2546,0.5394,1.018,1.362
2025-05-03,95861.33,1.0634422860544912,2.022508528391949,65.0,2.2127,0.5341,1.0098,1.389
2025-05-04,94272.55,1.0442726014897552,2.0202681482291442,64.0,2.1429,0.5268,1.0022,1.157
2025-05-05,94733.99,1.0477979061770628,2.0202681482291442,52.0,2.1573,0.5283,1.023,1.461
2025-05-06,96839.17,1.0694017320813436,2.0202681482291442,59.0,2.23,0.537,1.0195,1.173
2025-05-07,97058.32,1.0701263321547618,2.0202681482291442,67.0,2.2451,0.5375,1.0173,1.287
2025-05-08,103253.49,1.1362870558808666,2.0202681482291442,65.0,2.4923,0.5645,1.0237,1.435
2025-05-09,102986.96,1.1311356626453437,2.0202681482291442,73.0,2.4797,0.5621,1.0269,1.26
2025-05-10,104821.19,1.1489192123648002,2.0202681482291442,70.0,2.5457,0.5694,1.0094,1.37
2025-05-11,104137.62,1.1390835134773172,2.21509187925174,70.0,2.5155,0.5664,1.0116,1.351
2025-05-12,102800.21,1.122328122744064,2.21509187925174,70.0,2.4647,0.5601,1.0194,1.299
2025-05-13,104131.06,1.134531209519647,2.21509187925174,70.0,2.5084,0.5646,1.032,1.177
2025-05-14,103545.38,1.1259093480120101,2.21509187925174,73.0,2.4787,0.5615,1.0151,1.295
2025-05-15,103786.43,1.1263355101762904,2.21509187925174,70.0,2.4772,0.5615,1.0265,1.22
2025-05-16,103500.03,1.1211847072445642,2.21509187925174,71.0,2.4652,0.5597,1.0185,1.277
2025-05-17,103161.07,1.115673601512144,2.21509187925174,74.0,2.4458,0.5581,1.0093,1.483
2025-05-18,106473.46,1.1493741565849254,2.2469295640628966,74.0,2.561,0.5717,1.0134,1.284
2025-05-19,105616.18,1.1379444724049002,2.2469295640628966,74.0,2.536,0.5671,1.0305,1.363
2025-05-20,106883.24,1.1492796480738847,2.2469295640628966,71.0,2.583,0.5712,1.0262,1.359
2025-05-21,109699.54,1.177009626696956,2.2469295640628966,70.0,2.6926,0.5812,1.0273,1.436
2025-05-22,111722.53,1.1959572304999257,2.2469295640628966,72.0,2.7583,0.5876,1.023,1.427
2025-05-23,107329.61,1.1465070175890038,2.2469295640628966,78.0,2.576,0.5697,1.0207,1.304
2025-05-24,107794.01,1.1491101902195069,2.2469295640628966,66.0,2.5979,0.5715,1.0075,1.408
2025-05-25,109048.68,1.1604192953516845,2.2835361173899105,74.0,2.6352,0.5762,1.01,1.431
2025-05-26,109464.32,1.1627669660134714,2.2835361173899105,73.0,2.646,0.5768,1.0409,1.313
2025-05-27,108978.46,1.155616670328186,2.2835361173899105,74.0,2.6243,0.5734,1.0411,1.507
2025-05-28,107819.29,1.1414423753491367,2.2835361173899105,71.0,2.569,0.5684,1.0169,1.43
2025-05-29,105572.58,1.116171750186422,2.2835361173899105,74.0,2.4725,0.5582,1.026,1.368
2025-05-30,104033.26,1.0990105039451987,2.2835361173899105,60.0,2.395,0.5514,1.0114,1.429
2025-05-31,104645.87,1.104513072343675,2.2835361173899105,50.0,2.4222,0.5541,1.0011,1.191
2025-06-01,105697.94,1.1147229976796298,2.19821791949778,56.0,2.462,0.5583,1.0043,1.191
2025-06-02,105904.94,1.1158137722585009,2.19821791949778,64.0,2.4594,0.5581,1.0301,1.283
